timestamp,label,info
2026-05-26 13:14:18.679,CORRECT_HIT,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | patternIndex=1 | trialInPattern=9 | rtSec=0.708 | correct=20 | targetIndex=8 | targetBallOneBased=9 | targetTemplateIndex=2 | targetTemplateName=T2_HighMedium_Irregular | targetTemplateCycle=1
2026-05-26 13:14:18.679,TRIAL_READY,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | conditionOrderIndex=1 | targetIndex=3 | targetBallOneBased=4 | targetTemplateIndex=2 | targetTemplateName=T2_HighMedium_Irregular | targetTemplateCycle=1 | targetTemplateCycleOrder=1-2-4-3-5 | targetTemplatePathOneBased=2-10-5-1-8-3-11-6-9-4-7 | baseColorIndex=0 | targetColor=white
2026-05-26 13:14:19.498,TRIAL_PROGRESS,correct=21
2026-05-26 13:14:19.498,CORRECT_HIT,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | patternIndex=1 | trialInPattern=10 | rtSec=0.819 | correct=21 | targetIndex=3 | targetBallOneBased=4 | targetTemplateIndex=2 | targetTemplateName=T2_HighMedium_Irregular | targetTemplateCycle=1
2026-05-26 13:14:19.498,TRIAL_READY,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | conditionOrderIndex=1 | targetIndex=6 | targetBallOneBased=7 | targetTemplateIndex=2 | targetTemplateName=T2_HighMedium_Irregular | targetTemplateCycle=1 | targetTemplateCycleOrder=1-2-4-3-5 | targetTemplatePathOneBased=2-10-5-1-8-3-11-6-9-4-7 | baseColorIndex=0 | targetColor=white
2026-05-26 13:14:20.206,TRIAL_PROGRESS,correct=22
2026-05-26 13:14:20.206,CORRECT_HIT,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | patternIndex=1 | trialInPattern=11 | rtSec=0.708 | correct=22 | targetIndex=6 | targetBallOneBased=7 | targetTemplateIndex=2 | targetTemplateName=T2_HighMedium_Irregular | targetTemplateCycle=1
2026-05-26 13:14:20.207,PHASE_SET,BLOCK_BREAK
2026-05-26 13:14:20.207,BLOCK_BREAK,set=2 | nextBlock=2 | blockInViewArc=1/1 | totalBlocksInCondition=3
2026-05-26 13:14:20.207,BREAK_START,condition=sitting none | block=2 | phase=BLOCK_BREAK | reason=BLOCK_BREAK
2026-05-26 13:14:20.208,VIEW_ARC_TRANSITION_WAIT,condition=SitNF | completedSegment=1 | nextSegment=2 | nextArc=180 | nextBlock=2 | blockInNextViewArc=1/1 | totalBlocksInCondition=3
2026-05-26 13:14:21.359,BREAK_END,condition=sitting none | block=2 | phase=BLOCK_BREAK | reason=BLOCK_RESUME | durationSec=1.152 | breakStart=2026-05-26 13:14:20.207 | breakEnd=2026-05-26 13:14:21.359
2026-05-26 13:14:21.359,BLOCK_RESUME,set=2 | block=2 | blockInViewArc=1/1 | totalBlocksInCondition=3 | viewArc=180
2026-05-26 13:14:21.359,VIEW_ARC_RESUME,condition=SitNF | segment=2/3 | viewArc=180 | blockInViewArc=1/1 | totalBlock=2/3
2026-05-26 13:14:21.359,PHASE_SET,TASK_RUNNING
