timestamp,phase,condition,blockIndex,correctTarget,pitch,roll,isSlouching,slouchTimer,normalizedHeight,lateralScore,slouchScore, rulaScore,rulaReason
2026-05-14 12:27:07.090,TASK_RUNNING,sitting none,1,0,-1.234,-2.747,0,0.000,0.006,1,0,4,backward_extension_only
2026-05-14 12:27:07.103,TASK_RUNNING,sitting none,1,0,-1.292,-2.710,0,0.000,0.006,1,0,4,backward_extension_only
2026-05-14 12:27:07.117,TASK_RUNNING,sitting none,1,0,-1.251,-2.740,0,0.000,0.006,1,0,4,backward_extension_only
2026-05-14 12:27:07.131,TASK_RUNNING,sitting none,1,0,-1.275,-2.752,0,0.000,0.006,1,0,4,backward_extension_only
2026-05-14 12:27:07.146,TASK_RUNNING,sitting none,1,0,-1.217,-2.745,0,0.000,0.006,1,0,4,backward_extension_only
2026-05-14 12:27:07.159,TASK_RUNNING,sitting none,1,0,-1.150,-2.812,0,0.000,0.005,1,0,4,backward_extension_only
2026-05-14 12:27:07.173,TASK_RUNNING,sitting none,1,0,-1.158,-2.811,0,0.000,0.005,1,0,4,backward_extension_only
2026-05-14 12:27:07.186,TASK_RUNNING,sitting none,1,0,-1.139,-2.793,0,0.000,0.005,1,0,4,backward_extension_only
2026-05-14 12:27:07.200,TASK_RUNNING,sitting none,1,0,-1.144,-2.808,0,0.000,0.005,1,0,4,backward_extension_only
2026-05-14 12:27:07.214,TASK_RUNNING,sitting none,1,0,-1.200,-2.845,0,0.000,0.005,1,0,4,backward_extension_only
2026-05-14 12:27:07.229,TASK_RUNNING,sitting none,1,0,-1.243,-2.843,0,0.000,0.006,1,0,4,backward_extension_only
2026-05-14 12:27:07.242,TASK_RUNNING,sitting none,1,0,-1.342,-2.831,0,0.000,0.006,1,0,4,backward_extension_only
2026-05-14 12:27:07.257,TASK_RUNNING,sitting none,1,0,-1.372,-2.797,0,0.000,0.006,1,0,4,backward_extension_only
2026-05-14 12:27:07.270,TASK_RUNNING,sitting none,1,0,-1.430,-2.802,0,0.000,0.006,1,0,4,backward_extension_only
2026-05-14 12:27:07.284,TASK_RUNNING,sitting none,1,0,-1.445,-2.798,0,0.000,0.006,1,0,4,backward_extension_only
2026-05-14 12:27:07.299,TASK_RUNNING,sitting none,1,0,-1.416,-2.763,0,0.000,0.006,1,0,4,backward_extension_only
2026-05-14 12:27:07.313,TASK_RUNNING,sitting none,1,0,-1.364,-2.764,0,0.000,0.006,1,0,4,backward_extension_only
2026-05-14 12:27:07.326,TASK_RUNNING,sitting none,1,0,-1.218,-2.776,0,0.000,0.006,1,0,4,backward_extension_only
2026-05-14 12:27:07.340,TASK_RUNNING,sitting none,1,0,-1.215,-2.788,0,0.000,0.006,1,0,4,backward_extension_only
2026-05-14 12:27:07.354,TASK_RUNNING,sitting none,1,0,-1.213,-2.798,0,0.000,0.006,1,0,4,backward_extension_only
2026-05-14 12:27:07.367,TASK_RUNNING,sitting none,1,0,-1.154,-2.782,0,0.000,0.005,1,0,4,backward_extension_only
2026-05-14 12:27:07.381,TASK_RUNNING,sitting none,1,0,-1.036,-2.802,0,0.000,0.005,1,0,4,backward_extension_only
2026-05-14 12:27:07.396,TASK_RUNNING,sitting none,1,0,-1.017,-2.818,0,0.000,0.005,1,0,4,backward_extension_only
2026-05-14 12:27:07.409,TASK_RUNNING,sitting none,1,0,-0.976,-2.819,0,0.000,0.005,1,0,4,backward_extension_only
2026-05-14 12:27:07.423,TASK_RUNNING,sitting none,1,0,-0.907,-2.811,0,0.000,0.005,1,0,4,backward_extension_only
2026-05-14 12:27:07.437,TASK_RUNNING,sitting none,1,0,-0.878,-2.824,0,0.000,0.005,1,0,4,backward_extension_only
2026-05-14 12:27:07.451,TASK_RUNNING,sitting none,1,0,-0.813,-2.842,0,0.000,0.005,1,0,4,backward_extension_only
2026-05-14 12:27:07.464,TASK_RUNNING,sitting none,1,0,-0.696,-2.832,0,0.000,0.004,1,0,4,backward_extension_only
2026-05-14 12:27:07.479,TASK_RUNNING,sitting none,1,0,-0.606,-2.845,0,0.000,0.004,1,0,4,backward_extension_only
2026-05-14 12:27:07.492,TASK_RUNNING,sitting none,1,0,-0.558,-2.860,0,0.000,0.004,1,0,4,backward_extension_only
2026-05-14 12:27:07.506,TASK_RUNNING,sitting none,1,0,-0.609,-2.796,0,0.000,0.004,1,0,4,backward_extension_only
2026-05-14 12:27:07.519,TASK_RUNNING,sitting none,1,0,-0.576,-2.724,0,0.000,0.004,1,0,4,backward_extension_only
2026-05-14 12:27:07.535,TASK_RUNNING,sitting none,1,0,-0.573,-2.694,0,0.000,0.004,1,0,4,backward_extension_only
2026-05-14 12:27:07.548,TASK_RUNNING,sitting none,1,0,-0.496,-2.706,0,0.000,0.004,1,0,4,backward_extension_only
2026-05-14 12:27:07.562,TASK_RUNNING,sitting none,1,0,-0.528,-2.734,0,0.000,0.004,1,0,4,backward_extension_only
2026-05-14 12:27:07.576,TASK_RUNNING,sitting none,1,0,-0.488,-2.755,0,0.000,0.004,1,0,4,backward_extension_only
2026-05-14 12:27:07.589,TASK_RUNNING,sitting none,1,0,-0.485,-2.767,0,0.000,0.004,1,0,4,backward_extension_only
2026-05-14 12:27:07.604,TASK_RUNNING,sitting none,1,0,-0.429,-2.736,0,0.000,0.004,1,0,4,backward_extension_only
2026-05-14 12:27:07.618,TASK_RUNNING,sitting none,1,0,-0.373,-2.693,0,0.000,0.004,1,0,4,backward_extension_only
2026-05-14 12:27:07.631,TASK_RUNNING,sitting none,1,0,-0.412,-2.631,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:27:07.646,TASK_RUNNING,sitting none,1,0,-0.437,-2.606,0,0.000,0.004,1,0,4,backward_extension_only
2026-05-14 12:27:07.659,TASK_RUNNING,sitting none,1,0,-0.418,-2.599,0,0.000,0.004,1,0,4,backward_extension_only
2026-05-14 12:27:07.673,TASK_RUNNING,sitting none,1,0,-0.439,-2.622,0,0.000,0.004,1,0,4,backward_extension_only
2026-05-14 12:27:07.687,TASK_RUNNING,sitting none,1,0,-0.423,-2.617,0,0.000,0.004,1,0,4,backward_extension_only
2026-05-14 12:27:07.701,TASK_RUNNING,sitting none,1,0,-0.329,-2.576,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:27:07.715,TASK_RUNNING,sitting none,1,0,-0.310,-2.562,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:27:07.729,TASK_RUNNING,sitting none,1,0,-0.288,-2.565,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:27:07.742,TASK_RUNNING,sitting none,1,0,-0.298,-2.551,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:27:07.756,TASK_RUNNING,sitting none,1,0,-0.294,-2.544,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:27:07.771,TASK_RUNNING,sitting none,1,0,-0.311,-2.548,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:27:07.785,TASK_RUNNING,sitting none,1,0,-0.325,-2.525,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:27:07.798,TASK_RUNNING,sitting none,1,0,-0.336,-2.536,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:27:07.812,TASK_RUNNING,sitting none,1,0,-0.330,-2.552,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:27:07.826,TASK_RUNNING,sitting none,1,0,-0.284,-2.572,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:27:07.839,TASK_RUNNING,sitting none,1,0,-0.257,-2.567,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:27:07.854,TASK_RUNNING,sitting none,1,0,-0.217,-2.581,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:27:07.868,TASK_RUNNING,sitting none,1,0,-0.218,-2.633,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:27:07.882,TASK_RUNNING,sitting none,1,0,-0.207,-2.693,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:27:07.895,TASK_RUNNING,sitting none,1,0,-0.239,-2.696,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:27:07.909,TASK_RUNNING,sitting none,1,0,-0.220,-2.700,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:27:07.924,TASK_RUNNING,sitting none,1,0,-0.199,-2.723,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:27:07.936,TASK_RUNNING,sitting none,1,0,-0.216,-2.719,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:27:07.951,TASK_RUNNING,sitting none,1,0,-0.177,-2.686,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:27:07.965,TASK_RUNNING,sitting none,1,0,-0.119,-2.656,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:27:07.979,TASK_RUNNING,sitting none,1,0,-0.052,-2.649,0,0.000,0.003,1,0,4,backward_extension_only
2026-05-14 12:27:07.992,TASK_RUNNING,sitting none,1,0,0.006,-2.680,0,0.000,0.003,1,0,1,forward_0_10_only
2026-05-14 12:27:08.006,TASK_RUNNING,sitting none,1,0,0.042,-2.710,0,0.000,0.003,1,0,1,forward_0_10_only
2026-05-14 12:27:08.020,TASK_RUNNING,sitting none,1,0,0.076,-2.694,0,0.000,0.003,1,0,1,forward_0_10_only
2026-05-14 12:27:08.034,TASK_RUNNING,sitting none,1,0,0.073,-2.676,0,0.000,0.003,1,0,1,forward_0_10_only
2026-05-14 12:27:08.047,TASK_RUNNING,sitting none,1,0,0.066,-2.678,0,0.000,0.003,1,0,1,forward_0_10_only
2026-05-14 12:27:08.062,TASK_RUNNING,sitting none,1,0,0.088,-2.669,0,0.000,0.003,1,0,1,forward_0_10_only
2026-05-14 12:27:08.076,TASK_RUNNING,sitting none,1,0,0.081,-2.655,0,0.000,0.003,1,0,1,forward_0_10_only
2026-05-14 12:27:08.089,TASK_RUNNING,sitting none,1,0,0.032,-2.596,0,0.000,0.003,1,0,1,forward_0_10_only
2026-05-14 12:27:08.104,TASK_RUNNING,sitting none,1,0,0.040,-2.587,0,0.000,0.003,1,0,1,forward_0_10_only
2026-05-14 12:27:08.117,TASK_RUNNING,sitting none,1,0,0.076,-2.617,0,0.000,0.003,1,0,1,forward_0_10_only
2026-05-14 12:27:08.131,TASK_RUNNING,sitting none,1,0,0.103,-2.642,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.145,TASK_RUNNING,sitting none,1,0,0.135,-2.642,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.159,TASK_RUNNING,sitting none,1,0,0.220,-2.624,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.173,TASK_RUNNING,sitting none,1,0,0.300,-2.643,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.187,TASK_RUNNING,sitting none,1,0,0.362,-2.626,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.201,TASK_RUNNING,sitting none,1,0,0.386,-2.619,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.215,TASK_RUNNING,sitting none,1,0,0.412,-2.599,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.229,TASK_RUNNING,sitting none,1,0,0.414,-2.581,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.243,TASK_RUNNING,sitting none,1,0,0.389,-2.563,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.256,TASK_RUNNING,sitting none,1,0,0.392,-2.549,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.270,TASK_RUNNING,sitting none,1,0,0.457,-2.576,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.284,TASK_RUNNING,sitting none,1,0,0.538,-2.554,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.299,TASK_RUNNING,sitting none,1,0,0.611,-2.561,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.312,TASK_RUNNING,sitting none,1,0,0.653,-2.581,0,0.000,0.001,1,0,1,forward_0_10_only
2026-05-14 12:27:08.326,TASK_RUNNING,sitting none,1,0,0.653,-2.646,0,0.000,0.001,1,0,1,forward_0_10_only
2026-05-14 12:27:08.340,TASK_RUNNING,sitting none,1,0,0.631,-2.666,0,0.000,0.001,1,0,1,forward_0_10_only
2026-05-14 12:27:08.353,TASK_RUNNING,sitting none,1,0,0.611,-2.679,0,0.000,0.001,1,0,1,forward_0_10_only
2026-05-14 12:27:08.368,TASK_RUNNING,sitting none,1,0,0.594,-2.669,0,0.000,0.001,1,0,1,forward_0_10_only
2026-05-14 12:27:08.382,TASK_RUNNING,sitting none,1,0,0.551,-2.665,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.396,TASK_RUNNING,sitting none,1,0,0.504,-2.666,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.409,TASK_RUNNING,sitting none,1,0,0.456,-2.640,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.423,TASK_RUNNING,sitting none,1,0,0.399,-2.649,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.437,TASK_RUNNING,sitting none,1,0,0.364,-2.659,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.450,TASK_RUNNING,sitting none,1,0,0.324,-2.654,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.465,TASK_RUNNING,sitting none,1,0,0.323,-2.680,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.479,TASK_RUNNING,sitting none,1,0,0.340,-2.673,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.492,TASK_RUNNING,sitting none,1,0,0.347,-2.698,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.506,TASK_RUNNING,sitting none,1,0,0.369,-2.731,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.520,TASK_RUNNING,sitting none,1,0,0.410,-2.740,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.534,TASK_RUNNING,sitting none,1,0,0.444,-2.758,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.548,TASK_RUNNING,sitting none,1,0,0.439,-2.752,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.562,TASK_RUNNING,sitting none,1,0,0.426,-2.760,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.576,TASK_RUNNING,sitting none,1,0,0.395,-2.753,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.590,TASK_RUNNING,sitting none,1,0,0.386,-2.762,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.604,TASK_RUNNING,sitting none,1,0,0.377,-2.758,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.618,TASK_RUNNING,sitting none,1,0,0.402,-2.743,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.630,TASK_RUNNING,sitting none,1,0,0.418,-2.755,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.646,TASK_RUNNING,sitting none,1,0,0.440,-2.756,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.659,TASK_RUNNING,sitting none,1,0,0.455,-2.768,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.673,TASK_RUNNING,sitting none,1,0,0.470,-2.757,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.686,TASK_RUNNING,sitting none,1,1,0.465,-2.752,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.701,TASK_RUNNING,sitting none,1,0,0.478,-2.747,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.714,TASK_RUNNING,sitting none,1,0,0.476,-2.742,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.729,TASK_RUNNING,sitting none,1,0,0.490,-2.742,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.742,TASK_RUNNING,sitting none,1,0,0.514,-2.746,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.757,TASK_RUNNING,sitting none,1,0,0.520,-2.764,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.770,TASK_RUNNING,sitting none,1,0,0.532,-2.780,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.785,TASK_RUNNING,sitting none,1,0,0.550,-2.788,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.798,TASK_RUNNING,sitting none,1,0,0.579,-2.788,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.812,TASK_RUNNING,sitting none,1,0,0.577,-2.780,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.826,TASK_RUNNING,sitting none,1,0,0.581,-2.762,0,0.000,0.001,1,0,1,forward_0_10_only
2026-05-14 12:27:08.839,TASK_RUNNING,sitting none,1,0,0.588,-2.758,0,0.000,0.001,1,0,1,forward_0_10_only
2026-05-14 12:27:08.853,TASK_RUNNING,sitting none,1,0,0.593,-2.761,0,0.000,0.001,1,0,1,forward_0_10_only
2026-05-14 12:27:08.868,TASK_RUNNING,sitting none,1,0,0.597,-2.765,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.880,TASK_RUNNING,sitting none,1,0,0.607,-2.763,0,0.000,0.001,1,0,1,forward_0_10_only
2026-05-14 12:27:08.896,TASK_RUNNING,sitting none,1,0,0.628,-2.743,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.909,TASK_RUNNING,sitting none,1,0,0.621,-2.728,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.923,TASK_RUNNING,sitting none,1,0,0.602,-2.713,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.936,TASK_RUNNING,sitting none,1,0,0.591,-2.659,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.951,TASK_RUNNING,sitting none,1,0,0.602,-2.603,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.964,TASK_RUNNING,sitting none,1,0,0.642,-2.563,0,0.000,0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:08.978,TASK_RUNNING,sitting none,1,0,0.741,-2.547,0,0.000,0.001,1,0,1,forward_0_10_only
2026-05-14 12:27:08.993,TASK_RUNNING,sitting none,1,0,0.901,-2.472,0,0.000,0.001,1,0,1,forward_0_10_only
2026-05-14 12:27:09.007,TASK_RUNNING,sitting none,1,0,1.137,-2.429,0,0.000,0.001,1,0,1,forward_0_10_only
2026-05-14 12:27:09.021,TASK_RUNNING,sitting none,1,0,1.398,-2.370,0,0.000,0.000,1,0,1,forward_0_10_only
2026-05-14 12:27:09.034,TASK_RUNNING,sitting none,1,0,1.693,-2.223,0,0.000,0.000,1,0,1,forward_0_10_only
2026-05-14 12:27:09.048,TASK_RUNNING,sitting none,1,0,1.995,-2.176,0,0.000,-0.001,1,0,1,forward_0_10_only
2026-05-14 12:27:09.062,TASK_RUNNING,sitting none,1,0,2.324,-2.161,0,0.000,-0.001,1,0,1,forward_0_10_only
2026-05-14 12:27:09.076,TASK_RUNNING,sitting none,1,0,2.723,-2.211,0,0.000,-0.002,1,0,1,forward_0_10_only
2026-05-14 12:27:09.089,TASK_RUNNING,sitting none,1,0,3.221,-2.196,0,0.000,-0.003,1,0,1,forward_0_10_only
2026-05-14 12:27:09.103,TASK_RUNNING,sitting none,1,0,3.722,-2.183,0,0.000,-0.004,1,0,1,forward_0_10_only
2026-05-14 12:27:09.117,TASK_RUNNING,sitting none,1,0,4.246,-2.151,0,0.000,-0.004,1,0,1,forward_0_10_only
2026-05-14 12:27:09.131,TASK_RUNNING,sitting none,1,0,4.886,-2.173,0,0.000,-0.005,1,0,1,forward_0_10_only
2026-05-14 12:27:09.146,TASK_RUNNING,sitting none,1,0,5.522,-2.256,0,0.000,-0.006,1,0,1,forward_0_10_only
2026-05-14 12:27:09.159,TASK_RUNNING,sitting none,1,0,6.196,-2.316,0,0.000,-0.008,1,0,1,forward_0_10_only
2026-05-14 12:27:09.173,TASK_RUNNING,sitting none,1,0,6.839,-2.403,0,0.000,-0.009,1,0,1,forward_0_10_only
2026-05-14 12:27:09.187,TASK_RUNNING,sitting none,1,0,7.411,-2.678,0,0.000,-0.009,1,0,1,forward_0_10_only
2026-05-14 12:27:09.200,TASK_RUNNING,sitting none,1,0,7.875,-2.925,0,0.000,-0.010,1,0,1,forward_0_10_only
2026-05-14 12:27:09.215,TASK_RUNNING,sitting none,1,0,8.282,-3.137,0,0.000,-0.011,1,0,1,forward_0_10_only
2026-05-14 12:27:09.229,TASK_RUNNING,sitting none,1,0,8.689,-3.294,0,0.000,-0.012,1,0,1,forward_0_10_only
2026-05-14 12:27:09.242,TASK_RUNNING,sitting none,1,0,9.017,-3.367,0,0.000,-0.012,1,0,1,forward_0_10_only
2026-05-14 12:27:09.256,TASK_RUNNING,sitting none,1,0,9.342,-3.365,0,0.000,-0.013,1,0,1,forward_0_10_only
2026-05-14 12:27:09.270,TASK_RUNNING,sitting none,1,0,9.698,-3.415,0,0.000,-0.014,1,0,1,forward_0_10_only
2026-05-14 12:27:09.283,TASK_RUNNING,sitting none,1,0,9.977,-3.473,0,0.000,-0.014,1,0,1,forward_0_10_only
2026-05-14 12:27:09.298,TASK_RUNNING,sitting none,1,0,10.238,-3.476,0,0.000,-0.015,1,0,2,forward_10_20_only
2026-05-14 12:27:09.312,TASK_RUNNING,sitting none,1,0,10.407,-3.524,0,0.000,-0.015,1,0,2,forward_10_20_only
2026-05-14 12:27:09.326,TASK_RUNNING,sitting none,1,0,10.596,-3.448,0,0.000,-0.015,1,0,2,forward_10_20_only
2026-05-14 12:27:09.339,TASK_RUNNING,sitting none,1,0,10.668,-3.397,0,0.000,-0.015,1,0,2,forward_10_20_only
2026-05-14 12:27:09.354,TASK_RUNNING,sitting none,1,0,10.783,-3.346,0,0.000,-0.016,1,0,2,forward_10_20_only
2026-05-14 12:27:09.367,TASK_RUNNING,sitting none,1,0,10.924,-3.323,0,0.000,-0.016,1,0,2,forward_10_20_only
2026-05-14 12:27:09.381,TASK_RUNNING,sitting none,1,0,11.129,-3.321,0,0.000,-0.016,1,0,2,forward_10_20_only
2026-05-14 12:27:09.395,TASK_RUNNING,sitting none,1,0,11.326,-3.301,0,0.000,-0.017,1,0,2,forward_10_20_only
2026-05-14 12:27:09.409,TASK_RUNNING,sitting none,1,0,11.486,-3.288,0,0.000,-0.017,1,0,2,forward_10_20_only
2026-05-14 12:27:09.423,TASK_RUNNING,sitting none,1,0,11.669,-3.297,0,0.000,-0.017,1,0,2,forward_10_20_only
2026-05-14 12:27:09.437,TASK_RUNNING,sitting none,1,0,11.830,-3.276,0,0.000,-0.018,1,0,2,forward_10_20_only
2026-05-14 12:27:09.451,TASK_RUNNING,sitting none,1,0,11.947,-3.249,0,0.000,-0.018,1,0,2,forward_10_20_only
2026-05-14 12:27:09.465,TASK_RUNNING,sitting none,1,0,11.961,-3.244,0,0.000,-0.018,1,0,2,forward_10_20_only
2026-05-14 12:27:09.479,TASK_RUNNING,sitting none,1,0,12.001,-3.276,0,0.000,-0.018,1,0,2,forward_10_20_only
2026-05-14 12:27:09.492,TASK_RUNNING,sitting none,1,0,12.068,-3.276,0,0.000,-0.019,1,0,2,forward_10_20_only
2026-05-14 12:27:09.506,TASK_RUNNING,sitting none,1,0,12.150,-3.288,0,0.000,-0.019,1,0,2,forward_10_20_only
2026-05-14 12:27:09.519,TASK_RUNNING,sitting none,1,0,12.210,-3.291,0,0.000,-0.019,1,0,2,forward_10_20_only
2026-05-14 12:27:09.535,TASK_RUNNING,sitting none,1,0,12.236,-3.295,0,0.000,-0.019,1,0,2,forward_10_20_only
2026-05-14 12:27:09.547,TASK_RUNNING,sitting none,1,0,12.300,-3.261,0,0.000,-0.020,1,0,2,forward_10_20_only
2026-05-14 12:27:09.562,TASK_RUNNING,sitting none,1,0,12.335,-3.263,0,0.000,-0.020,1,0,2,forward_10_20_only
2026-05-14 12:27:09.576,TASK_RUNNING,sitting none,1,0,12.337,-3.264,0,0.000,-0.020,1,0,2,forward_10_20_only
2026-05-14 12:27:09.589,TASK_RUNNING,sitting none,1,0,12.386,-3.269,0,0.000,-0.020,1,0,2,forward_10_20_only
2026-05-14 12:27:09.603,TASK_RUNNING,sitting none,1,0,12.407,-3.271,0,0.000,-0.020,1,0,2,forward_10_20_only
2026-05-14 12:27:09.617,TASK_RUNNING,sitting none,1,0,12.479,-3.257,0,0.000,-0.021,1,0,2,forward_10_20_only
2026-05-14 12:27:09.630,TASK_RUNNING,sitting none,1,0,12.533,-3.238,0,0.000,-0.021,1,0,2,forward_10_20_only
2026-05-14 12:27:09.646,TASK_RUNNING,sitting none,1,0,12.583,-3.228,0,0.000,-0.021,1,0,2,forward_10_20_only
2026-05-14 12:27:09.659,TASK_RUNNING,sitting none,1,0,12.683,-3.197,0,0.000,-0.021,1,0,2,forward_10_20_only
2026-05-14 12:27:09.672,TASK_RUNNING,sitting none,1,0,12.785,-3.177,0,0.000,-0.021,1,0,2,forward_10_20_only
2026-05-14 12:27:09.687,TASK_RUNNING,sitting none,1,0,12.914,-3.163,0,0.000,-0.021,1,0,2,forward_10_20_only
2026-05-14 12:27:09.701,TASK_RUNNING,sitting none,1,0,13.024,-3.106,0,0.000,-0.022,1,0,2,forward_10_20_only
2026-05-14 12:27:09.714,TASK_RUNNING,sitting none,1,0,13.187,-3.053,0,0.000,-0.022,1,0,2,forward_10_20_only
2026-05-14 12:27:09.728,TASK_RUNNING,sitting none,1,0,13.224,-2.996,0,0.000,-0.022,1,0,2,forward_10_20_only
2026-05-14 12:27:09.742,TASK_RUNNING,sitting none,1,0,13.312,-2.945,0,0.000,-0.022,1,0,2,forward_10_20_only
2026-05-14 12:27:09.756,TASK_RUNNING,sitting none,1,0,13.345,-2.912,0,0.000,-0.022,1,0,2,forward_10_20_only
2026-05-14 12:27:09.771,TASK_RUNNING,sitting none,1,0,13.390,-2.884,0,0.000,-0.022,1,0,2,forward_10_20_only
2026-05-14 12:27:09.784,TASK_RUNNING,sitting none,1,0,13.400,-2.845,0,0.000,-0.022,1,0,2,forward_10_20_only
2026-05-14 12:27:09.797,TASK_RUNNING,sitting none,1,0,13.423,-2.797,0,0.000,-0.022,1,0,2,forward_10_20_only
2026-05-14 12:27:09.812,TASK_RUNNING,sitting none,1,0,13.450,-2.748,0,0.000,-0.022,1,0,2,forward_10_20_only
2026-05-14 12:27:09.826,TASK_RUNNING,sitting none,1,0,13.497,-2.709,0,0.000,-0.022,1,0,2,forward_10_20_only
2026-05-14 12:27:09.840,TASK_RUNNING,sitting none,1,0,13.570,-2.655,0,0.000,-0.023,1,0,2,forward_10_20_only
2026-05-14 12:27:09.854,TASK_RUNNING,sitting none,1,0,13.650,-2.629,0,0.000,-0.023,1,0,2,forward_10_20_only
2026-05-14 12:27:09.868,TASK_RUNNING,sitting none,1,0,13.730,-2.639,0,0.000,-0.023,1,0,2,forward_10_20_only
2026-05-14 12:27:09.882,TASK_RUNNING,sitting none,1,0,13.762,-2.677,0,0.000,-0.023,1,0,2,forward_10_20_only
2026-05-14 12:27:09.895,TASK_RUNNING,sitting none,1,0,13.757,-2.713,0,0.000,-0.023,1,0,2,forward_10_20_only
