timestamp,label,info
2026-05-26 13:16:30.620,TRIAL_READY,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | conditionOrderIndex=1 | targetIndex=10 | targetBallOneBased=11 | targetTemplateIndex=1 | targetTemplateName=T1_HighJump_Irregular | targetTemplateCycle=1 | targetTemplateCycleOrder=1-2-4-3-5 | targetTemplatePathOneBased=1-9-3-11-5-10-2-8-4-7-6 | baseColorIndex=0 | targetColor=white
2026-05-26 13:16:31.772,TRIAL_PROGRESS,correct=4
2026-05-26 13:16:31.772,CORRECT_HIT,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | patternIndex=0 | trialInPattern=4 | rtSec=1.153 | correct=4 | targetIndex=10 | targetBallOneBased=11 | targetTemplateIndex=1 | targetTemplateName=T1_HighJump_Irregular | targetTemplateCycle=1
2026-05-26 13:16:31.772,TRIAL_READY,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | conditionOrderIndex=1 | targetIndex=4 | targetBallOneBased=5 | targetTemplateIndex=1 | targetTemplateName=T1_HighJump_Irregular | targetTemplateCycle=1 | targetTemplateCycleOrder=1-2-4-3-5 | targetTemplatePathOneBased=1-9-3-11-5-10-2-8-4-7-6 | baseColorIndex=0 | targetColor=white
2026-05-26 13:16:32.745,TRIAL_PROGRESS,correct=5
2026-05-26 13:16:32.745,CORRECT_HIT,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | patternIndex=0 | trialInPattern=5 | rtSec=0.972 | correct=5 | targetIndex=4 | targetBallOneBased=5 | targetTemplateIndex=1 | targetTemplateName=T1_HighJump_Irregular | targetTemplateCycle=1
2026-05-26 13:16:32.745,TRIAL_READY,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | conditionOrderIndex=1 | targetIndex=9 | targetBallOneBased=10 | targetTemplateIndex=1 | targetTemplateName=T1_HighJump_Irregular | targetTemplateCycle=1 | targetTemplateCycleOrder=1-2-4-3-5 | targetTemplatePathOneBased=1-9-3-11-5-10-2-8-4-7-6 | baseColorIndex=0 | targetColor=white
2026-05-26 13:16:33.620,TRIAL_PROGRESS,correct=6
2026-05-26 13:16:33.620,CORRECT_HIT,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | patternIndex=0 | trialInPattern=6 | rtSec=0.875 | correct=6 | targetIndex=9 | targetBallOneBased=10 | targetTemplateIndex=1 | targetTemplateName=T1_HighJump_Irregular | targetTemplateCycle=1
2026-05-26 13:16:33.620,TRIAL_READY,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | conditionOrderIndex=1 | targetIndex=1 | targetBallOneBased=2 | targetTemplateIndex=1 | targetTemplateName=T1_HighJump_Irregular | targetTemplateCycle=1 | targetTemplateCycleOrder=1-2-4-3-5 | targetTemplatePathOneBased=1-9-3-11-5-10-2-8-4-7-6 | baseColorIndex=0 | targetColor=white
2026-05-26 13:16:34.535,TRIAL_PROGRESS,correct=7
2026-05-26 13:16:34.535,CORRECT_HIT,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | patternIndex=0 | trialInPattern=7 | rtSec=0.916 | correct=7 | targetIndex=1 | targetBallOneBased=2 | targetTemplateIndex=1 | targetTemplateName=T1_HighJump_Irregular | targetTemplateCycle=1
2026-05-26 13:16:34.535,TRIAL_READY,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | conditionOrderIndex=1 | targetIndex=7 | targetBallOneBased=8 | targetTemplateIndex=1 | targetTemplateName=T1_HighJump_Irregular | targetTemplateCycle=1 | targetTemplateCycleOrder=1-2-4-3-5 | targetTemplatePathOneBased=1-9-3-11-5-10-2-8-4-7-6 | baseColorIndex=0 | targetColor=white
2026-05-26 13:16:35.397,TRIAL_PROGRESS,correct=8
2026-05-26 13:16:35.397,CORRECT_HIT,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | patternIndex=0 | trialInPattern=8 | rtSec=0.861 | correct=8 | targetIndex=7 | targetBallOneBased=8 | targetTemplateIndex=1 | targetTemplateName=T1_HighJump_Irregular | targetTemplateCycle=1
2026-05-26 13:16:35.397,TRIAL_READY,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | conditionOrderIndex=1 | targetIndex=3 | targetBallOneBased=4 | targetTemplateIndex=1 | targetTemplateName=T1_HighJump_Irregular | targetTemplateCycle=1 | targetTemplateCycleOrder=1-2-4-3-5 | targetTemplatePathOneBased=1-9-3-11-5-10-2-8-4-7-6 | baseColorIndex=0 | targetColor=white
2026-05-26 13:16:36.188,TRIAL_PROGRESS,correct=9
2026-05-26 13:16:36.189,CORRECT_HIT,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | patternIndex=0 | trialInPattern=9 | rtSec=0.792 | correct=9 | targetIndex=3 | targetBallOneBased=4 | targetTemplateIndex=1 | targetTemplateName=T1_HighJump_Irregular | targetTemplateCycle=1
2026-05-26 13:16:36.189,TRIAL_READY,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | conditionOrderIndex=1 | targetIndex=6 | targetBallOneBased=7 | targetTemplateIndex=1 | targetTemplateName=T1_HighJump_Irregular | targetTemplateCycle=1 | targetTemplateCycleOrder=1-2-4-3-5 | targetTemplatePathOneBased=1-9-3-11-5-10-2-8-4-7-6 | baseColorIndex=0 | targetColor=white
2026-05-26 13:16:37.286,TRIAL_PROGRESS,correct=10
2026-05-26 13:16:37.286,CORRECT_HIT,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | patternIndex=0 | trialInPattern=10 | rtSec=1.097 | correct=10 | targetIndex=6 | targetBallOneBased=7 | targetTemplateIndex=1 | targetTemplateName=T1_HighJump_Irregular | targetTemplateCycle=1
2026-05-26 13:16:37.286,TRIAL_READY,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | conditionOrderIndex=1 | targetIndex=5 | targetBallOneBased=6 | targetTemplateIndex=1 | targetTemplateName=T1_HighJump_Irregular | targetTemplateCycle=1 | targetTemplateCycleOrder=1-2-4-3-5 | targetTemplatePathOneBased=1-9-3-11-5-10-2-8-4-7-6 | baseColorIndex=0 | targetColor=white
2026-05-26 13:16:37.884,TRIAL_PROGRESS,correct=11
2026-05-26 13:16:37.884,CORRECT_HIT,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | patternIndex=0 | trialInPattern=11 | rtSec=0.597 | correct=11 | targetIndex=5 | targetBallOneBased=6 | targetTemplateIndex=1 | targetTemplateName=T1_HighJump_Irregular | targetTemplateCycle=1
2026-05-26 13:16:37.884,TARGET_TEMPLATE_SELECTED,condition=SitNF | set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | patternIndex=1 | patternName=B | templateIndex=2 | templateName=T2_HighMedium_Irregular | templateCycle=1 | templateCycleOrder=1-2-4-3-5 | targetOrderOneBased=2-10-5-1-8-3-11-6-9-4-7
2026-05-26 13:16:37.884,TRIAL_READY,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | conditionOrderIndex=1 | targetIndex=1 | targetBallOneBased=2 | targetTemplateIndex=2 | targetTemplateName=T2_HighMedium_Irregular | targetTemplateCycle=1 | targetTemplateCycleOrder=1-2-4-3-5 | targetTemplatePathOneBased=2-10-5-1-8-3-11-6-9-4-7 | baseColorIndex=0 | targetColor=white
2026-05-26 13:16:38.758,TRIAL_PROGRESS,correct=12
2026-05-26 13:16:38.758,CORRECT_HIT,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | patternIndex=1 | trialInPattern=1 | rtSec=0.875 | correct=12 | targetIndex=1 | targetBallOneBased=2 | targetTemplateIndex=2 | targetTemplateName=T2_HighMedium_Irregular | targetTemplateCycle=1
2026-05-26 13:16:38.758,TRIAL_READY,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | conditionOrderIndex=1 | targetIndex=9 | targetBallOneBased=10 | targetTemplateIndex=2 | targetTemplateName=T2_HighMedium_Irregular | targetTemplateCycle=1 | targetTemplateCycleOrder=1-2-4-3-5 | targetTemplatePathOneBased=2-10-5-1-8-3-11-6-9-4-7 | baseColorIndex=0 | targetColor=white
2026-05-26 13:16:39.854,TRIAL_PROGRESS,correct=13
2026-05-26 13:16:39.854,CORRECT_HIT,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | patternIndex=1 | trialInPattern=2 | rtSec=1.097 | correct=13 | targetIndex=9 | targetBallOneBased=10 | targetTemplateIndex=2 | targetTemplateName=T2_HighMedium_Irregular | targetTemplateCycle=1
2026-05-26 13:16:39.854,TRIAL_READY,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | conditionOrderIndex=1 | targetIndex=4 | targetBallOneBased=5 | targetTemplateIndex=2 | targetTemplateName=T2_HighMedium_Irregular | targetTemplateCycle=1 | targetTemplateCycleOrder=1-2-4-3-5 | targetTemplatePathOneBased=2-10-5-1-8-3-11-6-9-4-7 | baseColorIndex=0 | targetColor=white
2026-05-26 13:16:40.744,TRIAL_PROGRESS,correct=14
2026-05-26 13:16:40.744,CORRECT_HIT,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | patternIndex=1 | trialInPattern=3 | rtSec=0.889 | correct=14 | targetIndex=4 | targetBallOneBased=5 | targetTemplateIndex=2 | targetTemplateName=T2_HighMedium_Irregular | targetTemplateCycle=1
2026-05-26 13:16:40.744,TRIAL_READY,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | conditionOrderIndex=1 | targetIndex=0 | targetBallOneBased=1 | targetTemplateIndex=2 | targetTemplateName=T2_HighMedium_Irregular | targetTemplateCycle=1 | targetTemplateCycleOrder=1-2-4-3-5 | targetTemplatePathOneBased=2-10-5-1-8-3-11-6-9-4-7 | baseColorIndex=0 | targetColor=white
2026-05-26 13:16:41.480,TRIAL_PROGRESS,correct=15
2026-05-26 13:16:41.480,CORRECT_HIT,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | patternIndex=1 | trialInPattern=4 | rtSec=0.736 | correct=15 | targetIndex=0 | targetBallOneBased=1 | targetTemplateIndex=2 | targetTemplateName=T2_HighMedium_Irregular | targetTemplateCycle=1
2026-05-26 13:16:41.480,TRIAL_READY,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | conditionOrderIndex=1 | targetIndex=7 | targetBallOneBased=8 | targetTemplateIndex=2 | targetTemplateName=T2_HighMedium_Irregular | targetTemplateCycle=1 | targetTemplateCycleOrder=1-2-4-3-5 | targetTemplatePathOneBased=2-10-5-1-8-3-11-6-9-4-7 | baseColorIndex=0 | targetColor=white
2026-05-26 13:16:42.744,TRIAL_PROGRESS,correct=16
2026-05-26 13:16:42.744,CORRECT_HIT,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | patternIndex=1 | trialInPattern=5 | rtSec=1.264 | correct=16 | targetIndex=7 | targetBallOneBased=8 | targetTemplateIndex=2 | targetTemplateName=T2_HighMedium_Irregular | targetTemplateCycle=1
2026-05-26 13:16:42.744,TRIAL_READY,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | conditionOrderIndex=1 | targetIndex=2 | targetBallOneBased=3 | targetTemplateIndex=2 | targetTemplateName=T2_HighMedium_Irregular | targetTemplateCycle=1 | targetTemplateCycleOrder=1-2-4-3-5 | targetTemplatePathOneBased=2-10-5-1-8-3-11-6-9-4-7 | baseColorIndex=0 | targetColor=white
2026-05-26 13:16:43.632,TRIAL_PROGRESS,correct=17
2026-05-26 13:16:43.632,CORRECT_HIT,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | patternIndex=1 | trialInPattern=6 | rtSec=0.889 | correct=17 | targetIndex=2 | targetBallOneBased=3 | targetTemplateIndex=2 | targetTemplateName=T2_HighMedium_Irregular | targetTemplateCycle=1
2026-05-26 13:16:43.632,TRIAL_READY,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | conditionOrderIndex=1 | targetIndex=10 | targetBallOneBased=11 | targetTemplateIndex=2 | targetTemplateName=T2_HighMedium_Irregular | targetTemplateCycle=1 | targetTemplateCycleOrder=1-2-4-3-5 | targetTemplatePathOneBased=2-10-5-1-8-3-11-6-9-4-7 | baseColorIndex=0 | targetColor=white
2026-05-26 13:16:44.757,TRIAL_PROGRESS,correct=18
2026-05-26 13:16:44.757,CORRECT_HIT,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | patternIndex=1 | trialInPattern=7 | rtSec=1.125 | correct=18 | targetIndex=10 | targetBallOneBased=11 | targetTemplateIndex=2 | targetTemplateName=T2_HighMedium_Irregular | targetTemplateCycle=1
2026-05-26 13:16:44.757,TRIAL_READY,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | conditionOrderIndex=1 | targetIndex=5 | targetBallOneBased=6 | targetTemplateIndex=2 | targetTemplateName=T2_HighMedium_Irregular | targetTemplateCycle=1 | targetTemplateCycleOrder=1-2-4-3-5 | targetTemplatePathOneBased=2-10-5-1-8-3-11-6-9-4-7 | baseColorIndex=0 | targetColor=white
2026-05-26 13:16:45.604,TRIAL_PROGRESS,correct=19
2026-05-26 13:16:45.604,CORRECT_HIT,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | patternIndex=1 | trialInPattern=8 | rtSec=0.847 | correct=19 | targetIndex=5 | targetBallOneBased=6 | targetTemplateIndex=2 | targetTemplateName=T2_HighMedium_Irregular | targetTemplateCycle=1
2026-05-26 13:16:45.604,TRIAL_READY,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | conditionOrderIndex=1 | targetIndex=8 | targetBallOneBased=9 | targetTemplateIndex=2 | targetTemplateName=T2_HighMedium_Irregular | targetTemplateCycle=1 | targetTemplateCycleOrder=1-2-4-3-5 | targetTemplatePathOneBased=2-10-5-1-8-3-11-6-9-4-7 | baseColorIndex=0 | targetColor=white
2026-05-26 13:16:46.340,TRIAL_PROGRESS,correct=20
2026-05-26 13:16:46.340,CORRECT_HIT,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | patternIndex=1 | trialInPattern=9 | rtSec=0.736 | correct=20 | targetIndex=8 | targetBallOneBased=9 | targetTemplateIndex=2 | targetTemplateName=T2_HighMedium_Irregular | targetTemplateCycle=1
2026-05-26 13:16:46.341,TRIAL_READY,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | conditionOrderIndex=1 | targetIndex=3 | targetBallOneBased=4 | targetTemplateIndex=2 | targetTemplateName=T2_HighMedium_Irregular | targetTemplateCycle=1 | targetTemplateCycleOrder=1-2-4-3-5 | targetTemplatePathOneBased=2-10-5-1-8-3-11-6-9-4-7 | baseColorIndex=0 | targetColor=white
2026-05-26 13:16:47.132,TRIAL_PROGRESS,correct=21
2026-05-26 13:16:47.132,CORRECT_HIT,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | patternIndex=1 | trialInPattern=10 | rtSec=0.792 | correct=21 | targetIndex=3 | targetBallOneBased=4 | targetTemplateIndex=2 | targetTemplateName=T2_HighMedium_Irregular | targetTemplateCycle=1
2026-05-26 13:16:47.132,TRIAL_READY,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | conditionOrderIndex=1 | targetIndex=6 | targetBallOneBased=7 | targetTemplateIndex=2 | targetTemplateName=T2_HighMedium_Irregular | targetTemplateCycle=1 | targetTemplateCycleOrder=1-2-4-3-5 | targetTemplatePathOneBased=2-10-5-1-8-3-11-6-9-4-7 | baseColorIndex=0 | targetColor=white
2026-05-26 13:16:47.853,TRIAL_PROGRESS,correct=22
2026-05-26 13:16:47.853,CORRECT_HIT,set=1 | block=1 | blockInViewArc=1/1 | viewArc=90 | patternIndex=1 | trialInPattern=11 | rtSec=0.722 | correct=22 | targetIndex=6 | targetBallOneBased=7 | targetTemplateIndex=2 | targetTemplateName=T2_HighMedium_Irregular | targetTemplateCycle=1
2026-05-26 13:16:47.855,PHASE_SET,BLOCK_BREAK
2026-05-26 13:16:47.855,BLOCK_BREAK,set=2 | nextBlock=2 | blockInViewArc=1/1 | totalBlocksInCondition=3
2026-05-26 13:16:47.855,BREAK_START,condition=sitting none | block=2 | phase=BLOCK_BREAK | reason=BLOCK_BREAK
2026-05-26 13:16:47.856,VIEW_ARC_TRANSITION_WAIT,condition=SitNF | completedSegment=1 | nextSegment=2 | nextArc=180 | nextBlock=2 | blockInNextViewArc=1/1 | totalBlocksInCondition=3
2026-05-26 13:16:48.881,BREAK_END,condition=sitting none | block=2 | phase=BLOCK_BREAK | reason=BLOCK_RESUME | durationSec=1.027 | breakStart=2026-05-26 13:16:47.855 | breakEnd=2026-05-26 13:16:48.881
2026-05-26 13:16:48.881,BLOCK_RESUME,set=2 | block=2 | blockInViewArc=1/1 | totalBlocksInCondition=3 | viewArc=180
2026-05-26 13:16:48.881,VIEW_ARC_RESUME,condition=SitNF | segment=2/3 | viewArc=180 | blockInViewArc=1/1 | totalBlock=2/3
2026-05-26 13:16:48.881,PHASE_SET,TASK_RUNNING
2026-05-26 13:16:48.881,TARGET_TEMPLATE_SELECTED,condition=SitNF | set=2 | block=2 | blockInViewArc=1/1 | viewArc=180 | patternIndex=0 | patternName=A | templateIndex=4 | templateName=T4_LowerMedium_Irregular | templateCycle=1 | templateCycleOrder=1-2-4-3-5 | targetOrderOneBased=4-7-2-6-9-5-8-3-10-1-11
2026-05-26 13:16:48.881,TRIAL_READY,set=2 | block=2 | blockInViewArc=1/1 | viewArc=180 | conditionOrderIndex=1 | targetIndex=3 | targetBallOneBased=4 | targetTemplateIndex=4 | targetTemplateName=T4_LowerMedium_Irregular | targetTemplateCycle=1 | targetTemplateCycleOrder=1-2-4-3-5 | targetTemplatePathOneBased=4-7-2-6-9-5-8-3-10-1-11 | baseColorIndex=0 | targetColor=white
2026-05-26 13:16:50.034,TRIAL_PROGRESS,correct=23
2026-05-26 13:16:50.034,CORRECT_HIT,set=2 | block=2 | blockInViewArc=1/1 | viewArc=180 | patternIndex=0 | trialInPattern=1 | rtSec=1.152 | correct=23 | targetIndex=3 | targetBallOneBased=4 | targetTemplateIndex=4 | targetTemplateName=T4_LowerMedium_Irregular | targetTemplateCycle=1
2026-05-26 13:16:50.034,TRIAL_READY,set=2 | block=2 | blockInViewArc=1/1 | viewArc=180 | conditionOrderIndex=1 | targetIndex=6 | targetBallOneBased=7 | targetTemplateIndex=4 | targetTemplateName=T4_LowerMedium_Irregular | targetTemplateCycle=1 | targetTemplateCycleOrder=1-2-4-3-5 | targetTemplatePathOneBased=4-7-2-6-9-5-8-3-10-1-11 | baseColorIndex=0 | targetColor=white
2026-05-26 13:16:51.868,TRIAL_PROGRESS,correct=24
2026-05-26 13:16:51.868,CORRECT_HIT,set=2 | block=2 | blockInViewArc=1/1 | viewArc=180 | patternIndex=0 | trialInPattern=2 | rtSec=1.833 | correct=24 | targetIndex=6 | targetBallOneBased=7 | targetTemplateIndex=4 | targetTemplateName=T4_LowerMedium_Irregular | targetTemplateCycle=1
2026-05-26 13:16:51.868,TRIAL_READY,set=2 | block=2 | blockInViewArc=1/1 | viewArc=180 | conditionOrderIndex=1 | targetIndex=1 | targetBallOneBased=2 | targetTemplateIndex=4 | targetTemplateName=T4_LowerMedium_Irregular | targetTemplateCycle=1 | targetTemplateCycleOrder=1-2-4-3-5 | targetTemplatePathOneBased=4-7-2-6-9-5-8-3-10-1-11 | baseColorIndex=0 | targetColor=white
2026-05-26 13:16:54.991,TRIAL_PROGRESS,correct=25
2026-05-26 13:16:54.991,CORRECT_HIT,set=2 | block=2 | blockInViewArc=1/1 | viewArc=180 | patternIndex=0 | trialInPattern=3 | rtSec=3.125 | correct=25 | targetIndex=1 | targetBallOneBased=2 | targetTemplateIndex=4 | targetTemplateName=T4_LowerMedium_Irregular | targetTemplateCycle=1
2026-05-26 13:16:54.991,TRIAL_READY,set=2 | block=2 | blockInViewArc=1/1 | viewArc=180 | conditionOrderIndex=1 | targetIndex=5 | targetBallOneBased=6 | targetTemplateIndex=4 | targetTemplateName=T4_LowerMedium_Irregular | targetTemplateCycle=1 | targetTemplateCycleOrder=1-2-4-3-5 | targetTemplatePathOneBased=4-7-2-6-9-5-8-3-10-1-11 | baseColorIndex=0 | targetColor=white
2026-05-26 13:16:56.006,TRIAL_PROGRESS,correct=26
2026-05-26 13:16:56.006,CORRECT_HIT,set=2 | block=2 | blockInViewArc=1/1 | viewArc=180 | patternIndex=0 | trialInPattern=4 | rtSec=1.013 | correct=26 | targetIndex=5 | targetBallOneBased=6 | targetTemplateIndex=4 | targetTemplateName=T4_LowerMedium_Irregular | targetTemplateCycle=1
2026-05-26 13:16:56.006,TRIAL_READY,set=2 | block=2 | blockInViewArc=1/1 | viewArc=180 | conditionOrderIndex=1 | targetIndex=8 | targetBallOneBased=9 | targetTemplateIndex=4 | targetTemplateName=T4_LowerMedium_Irregular | targetTemplateCycle=1 | targetTemplateCycleOrder=1-2-4-3-5 | targetTemplatePathOneBased=4-7-2-6-9-5-8-3-10-1-11 | baseColorIndex=0 | targetColor=white
2026-05-26 13:16:56.242,WRONG_HIT,set=2 | block=2 | ball=Ball_5 | correct=26
2026-05-26 13:16:56.965,TRIAL_PROGRESS,correct=27
2026-05-26 13:16:56.965,CORRECT_HIT,set=2 | block=2 | blockInViewArc=1/1 | viewArc=180 | patternIndex=0 | trialInPattern=5 | rtSec=0.958 | correct=27 | targetIndex=8 | targetBallOneBased=9 | targetTemplateIndex=4 | targetTemplateName=T4_LowerMedium_Irregular | targetTemplateCycle=1
2026-05-26 13:16:56.965,TRIAL_READY,set=2 | block=2 | blockInViewArc=1/1 | viewArc=180 | conditionOrderIndex=1 | targetIndex=4 | targetBallOneBased=5 | targetTemplateIndex=4 | targetTemplateName=T4_LowerMedium_Irregular | targetTemplateCycle=1 | targetTemplateCycleOrder=1-2-4-3-5 | targetTemplatePathOneBased=4-7-2-6-9-5-8-3-10-1-11 | baseColorIndex=0 | targetColor=white
2026-05-26 13:16:57.964,TRIAL_PROGRESS,correct=28
2026-05-26 13:16:57.964,CORRECT_HIT,set=2 | block=2 | blockInViewArc=1/1 | viewArc=180 | patternIndex=0 | trialInPattern=6 | rtSec=1.000 | correct=28 | targetIndex=4 | targetBallOneBased=5 | targetTemplateIndex=4 | targetTemplateName=T4_LowerMedium_Irregular | targetTemplateCycle=1
2026-05-26 13:16:57.964,TRIAL_READY,set=2 | block=2 | blockInViewArc=1/1 | viewArc=180 | conditionOrderIndex=1 | targetIndex=7 | targetBallOneBased=8 | targetTemplateIndex=4 | targetTemplateName=T4_LowerMedium_Irregular | targetTemplateCycle=1 | targetTemplateCycleOrder=1-2-4-3-5 | targetTemplatePathOneBased=4-7-2-6-9-5-8-3-10-1-11 | baseColorIndex=0 | targetColor=white
2026-05-26 13:16:58.906,TRIAL_PROGRESS,correct=29
2026-05-26 13:16:58.906,CORRECT_HIT,set=2 | block=2 | blockInViewArc=1/1 | viewArc=180 | patternIndex=0 | trialInPattern=7 | rtSec=0.943 | correct=29 | targetIndex=7 | targetBallOneBased=8 | targetTemplateIndex=4 | targetTemplateName=T4_LowerMedium_Irregular | targetTemplateCycle=1
