timestamp,label,info
2026-05-14 12:24:34.195,TRIAL_PROGRESS,correct=19
2026-05-14 12:24:34.195,CORRECT_HIT,set=2 | block=1 | rtSec=1.708 | correct=19 | targetIndex=5
2026-05-14 12:24:34.195,TRIAL_READY,set=2 | block=1 | conditionOrderIndex=1 | targetIndex=10 | baseColorIndex=0 | targetColor=white
2026-05-14 12:24:37.376,TRIAL_PROGRESS,correct=20
2026-05-14 12:24:37.376,CORRECT_HIT,set=2 | block=1 | rtSec=3.181 | correct=20 | targetIndex=10
2026-05-14 12:24:37.376,TRIAL_READY,set=2 | block=1 | conditionOrderIndex=1 | targetIndex=9 | baseColorIndex=0 | targetColor=white
2026-05-14 12:24:39.833,TRIAL_PROGRESS,correct=21
2026-05-14 12:24:39.833,CORRECT_HIT,set=2 | block=1 | rtSec=2.458 | correct=21 | targetIndex=9
2026-05-14 12:24:39.833,TRIAL_READY,set=2 | block=1 | conditionOrderIndex=1 | targetIndex=2 | baseColorIndex=0 | targetColor=white
2026-05-14 12:24:42.209,TRIAL_PROGRESS,correct=22
2026-05-14 12:24:42.209,CORRECT_HIT,set=2 | block=1 | rtSec=2.375 | correct=22 | targetIndex=2
2026-05-14 12:24:42.209,SET_START,set=3 | block=1
2026-05-14 12:24:42.209,PHASE_SET,TASK_RUNNING
2026-05-14 12:24:42.209,TRIAL_READY,set=3 | block=1 | conditionOrderIndex=1 | targetIndex=10 | baseColorIndex=0 | targetColor=white
2026-05-14 12:24:44.529,TRIAL_PROGRESS,correct=23
2026-05-14 12:24:44.529,CORRECT_HIT,set=3 | block=1 | rtSec=2.319 | correct=23 | targetIndex=10
2026-05-14 12:24:44.529,TRIAL_READY,set=3 | block=1 | conditionOrderIndex=1 | targetIndex=1 | baseColorIndex=0 | targetColor=white
2026-05-14 12:24:47.237,TRIAL_PROGRESS,correct=24
2026-05-14 12:24:47.237,CORRECT_HIT,set=3 | block=1 | rtSec=2.708 | correct=24 | targetIndex=1
2026-05-14 12:24:47.237,TRIAL_READY,set=3 | block=1 | conditionOrderIndex=1 | targetIndex=8 | baseColorIndex=0 | targetColor=white
2026-05-14 12:24:48.764,TRIAL_PROGRESS,correct=25
2026-05-14 12:24:48.764,CORRECT_HIT,set=3 | block=1 | rtSec=1.528 | correct=25 | targetIndex=8
2026-05-14 12:24:48.764,TRIAL_READY,set=3 | block=1 | conditionOrderIndex=1 | targetIndex=4 | baseColorIndex=0 | targetColor=white
2026-05-14 12:24:50.862,TRIAL_PROGRESS,correct=26
2026-05-14 12:24:50.862,CORRECT_HIT,set=3 | block=1 | rtSec=2.097 | correct=26 | targetIndex=4
2026-05-14 12:24:50.862,TRIAL_READY,set=3 | block=1 | conditionOrderIndex=1 | targetIndex=0 | baseColorIndex=0 | targetColor=white
2026-05-14 12:24:52.569,TRIAL_PROGRESS,correct=27
2026-05-14 12:24:52.569,CORRECT_HIT,set=3 | block=1 | rtSec=1.708 | correct=27 | targetIndex=0
2026-05-14 12:24:52.569,TRIAL_READY,set=3 | block=1 | conditionOrderIndex=1 | targetIndex=5 | baseColorIndex=0 | targetColor=white
2026-05-14 12:24:54.166,TRIAL_PROGRESS,correct=28
2026-05-14 12:24:54.166,CORRECT_HIT,set=3 | block=1 | rtSec=1.597 | correct=28 | targetIndex=5
2026-05-14 12:24:54.166,TRIAL_READY,set=3 | block=1 | conditionOrderIndex=1 | targetIndex=7 | baseColorIndex=0 | targetColor=white
2026-05-14 12:24:55.528,TRIAL_PROGRESS,correct=29
2026-05-14 12:24:55.528,CORRECT_HIT,set=3 | block=1 | rtSec=1.361 | correct=29 | targetIndex=7
2026-05-14 12:24:55.528,TRIAL_READY,set=3 | block=1 | conditionOrderIndex=1 | targetIndex=2 | baseColorIndex=0 | targetColor=white
2026-05-14 12:24:57.833,TRIAL_PROGRESS,correct=30
